profile,position
"Player Profile:
Name: Antti 
Height: 73.0 inches
Weight: 210.0 pounds
Birth Year: 1975
Date of Birth: 3/4
NHL Career: 1997-2000
",['Defense']
"Player Profile:
Name: Bruce 
Height: 73.0 inches
Weight: 185.0 pounds
Birth Year: 1951
Date of Birth: 8/18
WHA Career: 1975-1975
",['Defense']
"Player Profile:
Name: George Henry 
Height: 67.0 inches
Weight: 153.0 pounds
Birth Year: 1911
Date of Birth: 8/3
NHL Career: 1943-1943
",['Center']
"Player Profile:
Name: Reginald Stewart 
Height: 71.0 inches
Weight: 164.0 pounds
Birth Year: 1930
Date of Birth: 2/4
NHL Career: 1952-1952
",['Center']
"Player Profile:
Height: 73.0 inches
Weight: 195.0 pounds
Birth Year: 1987
Date of Birth: 2/25
NHL Career: 2007-2011
",['Defense']
"Player Profile:
Name: Clarence John 
Height: 73.0 inches
Weight: 225.0 pounds
Birth Year: 1900
Date of Birth: 5/28
NHL Career: 1926-1933
Date of Death: 8/1/1964
",['Defense']
"Player Profile:
Name: Gerald Scott 
Height: 74.0 inches
Weight: 168.0 pounds
Birth Year: 1944
Date of Birth: 12/25
NHL Career: 1966-1966
",['Center']
"Player Profile:
Name: Sidney Gerald 
Height: 71.0 inches
Weight: 170.0 pounds
Birth Year: 1918
Date of Birth: 2/22
NHL Career: 1938-1953
Date of Death: 2/7/2000
",['Center']
"Player Profile:
Name: Dennis Harvey 
Height: 73.0 inches
Weight: 180.0 pounds
Birth Year: 1953
Date of Birth: 4/24
NHL Career: 1975-1975
WHA Career: 1976-1977
",['Defense']
"Player Profile:
Height: 74.0 inches
Weight: 210.0 pounds
Birth Year: 1980
Date of Birth: 3/24
NHL Career: 2002-2006
",['Defense']
